id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
495945ef,714,Ashley Westwood,ENG,MF,Charlotte,34-120,1990,24.0,2,6,2,33.3,0.25,0.08,0.33,1.0,21.4,2,0,0,0.6,0.6,0.09,1.4,1.4,Matches,USA-Major League Soccer,24-25
54c948de,715,Brian White,USA,FW,Vancouver W'caps,28-178,1996,21.2,12,52,21,40.4,2.45,0.99,0.23,0.57,11.2,0,0,0,10.0,10.0,0.19,2.0,2.0,Matches,USA-Major League Soccer,24-25
64796fe0,716,Caleb Wiley,USA,DF,Atlanta Utd,19-221,2004,20.9,1,8,4,50.0,0.38,0.19,0.13,0.25,23.3,0,0,0,0.3,0.3,0.04,0.7,0.7,Matches,USA-Major League Soccer,24-25
c0a28fbd,717,Derrick Williams,IRL,DF,Atlanta Utd,31-195,1993,16.5,0,13,4,30.8,0.79,0.24,0.0,0.0,8.9,0,0,0,1.4,1.4,0.11,-1.4,-1.4,Matches,USA-Major League Soccer,24-25
e0364352,718,Eryk Williamson,USA,"MF,FW",Portland Timbers,27-049,1997,9.7,2,8,5,62.5,0.82,0.51,0.25,0.4,12.5,1,0,0,1.4,1.4,0.18,0.6,0.6,Matches,USA-Major League Soccer,24-25
467f09c8,719,Joe Willis,USA,GK,Nashville,35-355,1988,21.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
965fc36d,720,Bruno Wilson,POR,DF,SJ Earthquakes,27-216,1996,9.6,1,4,2,50.0,0.42,0.21,0.25,0.5,9.2,0,0,0,0.7,0.7,0.17,0.3,0.3,Matches,USA-Major League Soccer,24-25
be42a291,721,Hannes Wolf,AUT,"FW,MF",NYCFC,25-105,1999,20.4,5,34,15,44.1,1.66,0.73,0.15,0.33,14.8,1,0,0,4.0,4.0,0.12,1.0,1.0,Matches,USA-Major League Soccer,24-25
9edc70d6,722,Owen Wolff,USA,"FW,MF",Austin,19-213,2004,15.5,0,11,1,9.1,0.71,0.06,0.0,0.0,16.6,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches,USA-Major League Soccer,24-25
0985c282,723,Tyler Wolff,USA,"FW,MF",Atlanta Utd,21-168,2003,3.8,0,6,0,0.0,1.59,0.0,0.0,,13.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
9853983f,724,Bobby Wood,USA,FW,NE Revolution,31-258,1992,2.4,1,7,1,14.3,2.89,0.41,0.14,1.0,10.6,0,0,0,0.9,0.9,0.13,0.1,0.1,Matches,USA-Major League Soccer,24-25
b712e02d,725,Miki Yamane,JPN,DF,LA Galaxy,30-221,1993,24.5,0,4,0,0.0,0.16,0.0,0.0,,20.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,USA-Major League Soccer,24-25
871961e8,726,Dominik Yankov,BUL,"MF,FW",CF Montréal,24-002,2000,7.3,2,13,6,46.2,1.78,0.82,0.15,0.33,15.6,0,0,0,2.0,2.0,0.15,0.0,0.0,Matches,USA-Major League Soccer,24-25
63abd734,727,Darren Yapi,USA,"FW,MF",Rapids,19-254,2004,6.0,1,9,2,22.2,1.49,0.33,0.11,0.5,13.5,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches,USA-Major League Soccer,24-25
ec646e88,728,William Yarbrough,USA,GK,SJ Earthquakes,35-132,1989,18.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
672f4300,729,Joshua Yaro,GHA,DF,St. Louis,29-255,1994,7.6,1,2,1,50.0,0.26,0.13,0.5,1.0,5.8,0,0,0,0.4,0.4,0.18,0.6,0.6,Matches,USA-Major League Soccer,24-25
2eb09121,730,Dru Yearwood,ENG,MF,Nashville,24-164,2000,16.7,1,17,5,29.4,1.02,0.3,0.06,0.2,23.2,0,0,0,0.6,0.6,0.04,0.4,0.4,Matches,USA-Major League Soccer,24-25
36292031,731,Yaw Yeboah,GHA,"DF,MF",Crew,27-124,1997,10.6,0,12,2,16.7,1.13,0.19,0.0,0.0,17.8,1,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,USA-Major League Soccer,24-25
ae0a7ddf,732,DeAndre Yedlin,USA,DF,Inter Miami,31-021,1993,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
ae0a7ddf,733,DeAndre Yedlin,USA,DF,FC Cincinnati,31-021,1993,17.4,0,7,1,14.3,0.4,0.06,0.0,0.0,18.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
caffaf5a,734,Maya Yoshida,JPN,DF,LA Galaxy,35-341,1988,25.7,2,16,6,37.5,0.62,0.23,0.13,0.33,10.2,0,0,0,1.2,1.2,0.07,0.8,0.8,Matches,USA-Major League Soccer,24-25
7dce16bf,735,Jackson Yueill,USA,MF,SJ Earthquakes,27-133,1997,21.3,0,16,3,18.8,0.75,0.14,0.0,0.0,21.2,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches,USA-Major League Soccer,24-25
09ae7f92,736,Gyasi Zardes,USA,FW,Austin,32-332,1991,10.5,3,22,7,31.8,2.1,0.67,0.14,0.43,11.8,0,0,0,3.1,3.1,0.14,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
edbfbb3f,737,Eriq Zavaleta,SLV,DF,LA Galaxy,31-363,1992,1.8,1,2,1,50.0,1.12,0.56,0.5,1.0,11.1,0,0,0,0.1,0.1,0.06,0.9,0.9,Matches,USA-Major League Soccer,24-25
380ee265,738,Sean Zawadzki,USA,"MF,DF",Crew,24-100,2000,15.6,1,10,2,20.0,0.64,0.13,0.1,0.5,16.9,0,0,0,0.6,0.6,0.06,0.4,0.4,Matches,USA-Major League Soccer,24-25
220fa883,739,Walker Zimmerman,USA,DF,Nashville,31-072,1993,12.4,1,7,2,28.6,0.56,0.16,0.14,0.5,9.6,0,0,0,0.6,0.6,0.09,0.4,0.4,Matches,USA-Major League Soccer,24-25
e1e65f24,740,Rida Zouhir,CAN,"MF,DF",CF Montréal,20-250,2003,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
c6f99e42,741,Dario Župarić,BIH,DF,Portland Timbers,32-088,1992,16.7,0,3,1,33.3,0.18,0.06,0.0,0.0,17.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,USA-Major League Soccer,24-25
b4f37ef6,742,Nökkvi Þórisson,ISL,"FW,MF",St. Louis,24-352,1999,9.7,3,39,10,25.6,4.01,1.03,0.08,0.3,13.5,0,0,0,4.8,4.8,0.12,-1.8,-1.8,Matches,USA-Major League Soccer,24-25
